CustomerID,Lookalikes
C0001,"[('C0030', 1.0), ('C0038', 1.0), ('C0055', 1.0)]"
C0002,"[('C0029', 0.9998164502862076), ('C0199', 0.9994883588761102), ('C0010', 0.9993862316092758)]"
C0003,"[('C0095', 0.9999982967950394), ('C0150', 0.9999878193078628), ('C0144', 0.9999786732874609)]"
C0004,"[('C0067', 0.9999900346224984), ('C0021', 0.9998676605056525), ('C0075', 0.9996269086640367)]"
C0005,"[('C0130', 0.9999955557509856), ('C0144', 0.9999873937809141), ('C0150', 0.9999781114114921)]"
C0006,"[('C0079', 0.9998848952436322), ('C0117', 0.9896117406544475), ('C0196', 0.948681791697936)]"
C0007,"[('C0092', 0.9999995062491878), ('C0193', 0.9999860329310988), ('C0085', 0.9999614090807113)]"
C0008,"[('C0179', 0.9990219708224858), ('C0194', 0.9986544703209228), ('C0081', 0.9964373400435154)]"
C0009,"[('C0077', 0.9999456530105855), ('C0142', 0.9997014744202524), ('C0192', 0.9994192279837746)]"
C0010,"[('C0029', 0.9998739490917414), ('C0025', 0.9996326713216478), ('C0002', 0.9993862316092758)]"
C0011,"[('C0016', 1.0), ('C0018', 1.0), ('C0037', 1.0)]"
C0012,"[('C0102', 0.999998102071441), ('C0136', 0.999714261009302), ('C0065', 0.9996188563880776)]"
C0013,"[('C0045', 0.9999928347795012), ('C0153', 0.9999760251718509), ('C0143', 0.9999695364902675)]"
C0014,"[('C0036', 0.9999979530109624), ('C0132', 0.9999455541907016), ('C0015', 0.999927587839443)]"
C0015,"[('C0058', 0.9999998782302862), ('C0197', 0.9999973817418574), ('C0131', 0.9999735175455869)]"
C0016,"[('C0016', 1.0), ('C0018', 1.0), ('C0037', 1.0)]"
C0017,"[('C0162', 0.999885451246797), ('C0113', 0.9998345958475502), ('C0093', 0.9996912359927027)]"
C0018,"[('C0016', 1.0), ('C0018', 1.0), ('C0037', 1.0)]"
C0019,"[('C0172', 0.9999830930145691), ('C0116', 0.9566983747648372), ('C0049', 0.8460458223949079)]"
C0020,"[('C0110', 0.9999927528635637), ('C0078', 0.9999007642214106), ('C0080', 0.9998650469751929)]"
